Volume (micrometer^3),Surface (micrometer^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micrometer),SD dist. to surf. (micrometer),Median dist. to surf. (micrometer),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
214,0,214,0,0,0,0,0,0,0,930.888,884.696,194.710,0,0,0,0,0,0,0,0,0,0,0,0
250,0,250,0,0,0,0,0,0,0,641.840,977.212,195.444,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,0,0,0,0,0,0,920.825,1021.877,193.088,0,0,0,0,0,0,0,0,0,0,0,0
94,0,94,0,0,0,0,0,0,0,837.117,551.096,193.468,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,946.083,590.417,193.389,0,0,0,0,0,0,0,0,0,0,0,0
233,0,233,0,0,0,0,0,0,0,445.532,800.300,195.949,0,0,0,0,0,0,0,0,0,0,0,0
245,0,245,0,0,0,0,0,0,0,1042.857,961.678,196.727,0,0,0,0,0,0,0,0,0,0,0,0
149,0,149,0,0,0,0,0,0,0,1084.081,568.953,196.000,0,0,0,0,0,0,0,0,0,0,0,0
588,0,588,0,0,0,0,0,0,0,838.539,655.366,197.522,0,0,0,0,0,0,0,0,0,0,0,0
205,0,205,0,0,0,0,0,0,0,1015.683,866.122,197.400,0,0,0,0,0,0,0,0,0,0,0,0
314,0,314,0,0,0,0,0,0,0,406.882,768.602,197.736,0,0,0,0,0,0,0,0,0,0,0,0
156,0,156,0,0,0,0,0,0,0,333.288,769.506,197.462,0,0,0,0,0,0,0,0,0,0,0,0
109,0,109,0,0,0,0,0,0,0,726.404,1015.321,196.330,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,1165.808,794.885,196.577,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,915.278,798.556,195.500,0,0,0,0,0,0,0,0,0,0,0,0
195,0,195,0,0,0,0,0,0,0,862.487,832.415,198.513,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,950.970,882.303,196.758,0,0,0,0,0,0,0,0,0,0,0,0
175,0,175,0,0,0,0,0,0,0,886.520,891.383,197.971,0,0,0,0,0,0,0,0,0,0,0,0
169,0,169,0,0,0,0,0,0,0,609.130,961.834,198.207,0,0,0,0,0,0,0,0,0,0,0,0
173,0,173,0,0,0,0,0,0,0,631.994,586.098,198.780,0,0,0,0,0,0,0,0,0,0,0,0
135,0,135,0,0,0,0,0,0,0,642.933,632.482,198.563,0,0,0,0,0,0,0,0,0,0,0,0
178,0,178,0,0,0,0,0,0,0,864.680,668.742,198.410,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,483.120,738.800,198.280,0,0,0,0,0,0,0,0,0,0,0,0
107,0,107,0,0,0,0,0,0,0,396.551,884.729,198.654,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,0,0,0,0,0,0,1001.467,882.900,198.500,0,0,0,0,0,0,0,0,0,0,0,0
143,0,143,0,0,0,0,0,0,0,480.147,725.587,198.937,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,440.862,826.345,198.897,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,968.721,842.395,198.674,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,0,0,0,0,0,0,1020.923,875.015,198.877,0,0,0,0,0,0,0,0,0,0,0,0
101,0,101,0,0,0,0,0,0,0,895.931,944.347,198.743,0,0,0,0,0,0,0,0,0,0,0,0
61,0,61,0,0,0,0,0,0,0,846.525,989.148,198.803,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,0,0,0,0,0,0,0,1034.167,1049.564,199.013,0,0,0,0,0,0,0,0,0,0,0,0
71,0,71,0,0,0,0,0,0,0,829.070,588.042,199.423,0,0,0,0,0,0,0,0,0,0,0,0
100,0,100,0,0,0,0,0,0,0,758.470,741.530,199.270,0,0,0,0,0,0,0,0,0,0,0,0
89,0,89,0,0,0,0,0,0,0,733.157,791.011,199.427,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,1077.500,805.763,199.447,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,0,0,0,0,0,0,334.273,840.327,199.291,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,811.874,940.547,199.337,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,0,0,0,0,0,0,567.796,551.490,199.673,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,1048.211,693.000,199.895,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,0,0,0,0,0,0,744.964,724.857,199.821,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,1053.714,800.381,199.952,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,473.000,817.846,199.769,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,587.333,839.571,199.619,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,931.462,842.154,199.538,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,0,0,0,0,0,0,517.700,845.800,199.867,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,0,0,0,0,0,0,574.157,942.765,199.667,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,790.115,1041.462,199.654,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,501.467,625.067,200.000,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,550.800,749.100,200.000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,503.818,774.545,200.000,0,0,0,0,0,0,0,0,0,0,0,0
