Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
3635,obj3636-val3636,3636,0,636.0,209.0,402.0,636.0,209.0,402.0,636,209,402,636,209,402,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3636,obj3637-val3637,3637,0,694.6666666666666,296.6666666666667,402.0,694.6666666666666,296.6666666666667,402.0,694,296,402,695,297,402,4.0,0.75,3.0,3,14.0,14.0,9.333333333333334,0.370946071342235,0.7185170346115792,1.2519429907800428,1.0777751956412636,0.370946071342235,0.7185170346115792,0.7247037103732568,1.2909944487358058,1.7320508075688772,NaN,NaN,NaN,0.4714045207910451,0.7453559924999638,0.654038835263632,0.15816595593601707,
3637,obj3638-val3638,3638,0,960.8235294117648,600.4117647058823,402.47058823529414,960.8235294117648,600.4117647058823,402.47058823529414,960,599,402,962,602,403,24.0,0.7083333333333334,17.0,17,46.0,46.0,28.686566666666664,0.3357969298917996,0.6950654986007522,1.384568659611747,1.1145635403841994,0.3357969298917996,0.6950654986007522,0.8984284032539864,2.090274179587738,1.2292888496286143,1.54140659902251,16.42378522802445,1.0350841638498984,0.6497271186580597,1.8657354737828304,1.2480347827569895,0.3827928200453905,
3638,obj3639-val3639,3639,0,546.0,738.0,402.0,546.0,738.0,402.0,546,738,402,546,738,402,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3639,obj3640-val3640,3640,0,828.0,205.0,403.0,828.0,205.0,403.0,828,205,403,828,205,403,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3640,obj3641-val3641,3641,0,830.0,206.0,403.0,830.0,206.0,403.0,830,206,403,830,206,403,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3641,obj3642-val3642,3642,0,621.0,211.0,403.0,621.0,211.0,403.0,621,211,403,621,211,403,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3642,obj3643-val3643,3643,0,607.0,215.0,403.0,607.0,215.0,403.0,607,215,403,607,215,403,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3643,obj3644-val3644,3644,0,590.6666666666666,219.33333333333334,403.0,590.6666666666666,219.33333333333334,403.0,590,219,403,591,220,403,4.0,0.75,3.0,3,14.0,14.0,9.333333333333334,0.370946071342235,0.7185170346115792,1.2519429907800428,1.0777751956412636,0.370946071342235,0.7185170346115792,0.7247037103732568,1.2909944487358056,1.7320508075688772,NaN,NaN,NaN,0.47140452079106515,0.7453559924999384,0.6540388352636346,0.15816595593600127,
3644,obj3645-val3645,3645,0,433.5,293.0,403.0,433.5,293.0,403.0,433,293,403,434,293,403,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
3645,obj3646-val3646,3646,0,454.47777777777776,578.5777777777778,405.1777777777778,454.47777777777776,578.5777777777778,405.1777777777778,452,576,403,457,581,407,180.0,0.5,90.0,90,152.0,152.0,92.2911,0.2608594825761498,0.6389532311746744,1.1653541456361374,1.0523316726719798,0.2608594825761498,0.6389532311746744,0.9249060462051735,3.1094461735553787,1.1297129764224176,1.0522178951053045,93.77688439329793,0.9597247827358203,1.5254628927106197,3.1045367042681193,2.4007580381511104,0.36526270203873,
3646,obj3647-val3647,3647,0,397.7826086956522,805.4347826086956,403.7826086956522,397.7826086956522,805.4347826086956,403.7826086956522,397,804,403,399,807,405,36.0,0.6388888888888888,23.0,23,56.0,56.0,32.48083333333334,0.3406779023264624,0.6984170141965285,1.7459289102811504,1.204135939340871,0.3406779023264624,0.6984170141965285,0.916461990472073,2.0812353385900053,1.19298803907131,1.210570717396945,21.917439629936183,1.0493926475145934,0.921287830452913,1.812057911667357,1.4011030751915734,0.2789114521624192,
3647,obj3648-val3648,3648,0,621.8125,859.4375,403.9375,621.8125,859.4375,403.9375,621,858,403,623,860,405,27.0,0.5925925925925926,16.0,16,44.0,44.0,26.286566666666666,0.3398868085025772,0.6978759938276903,1.594008897293876,1.1681454285081052,0.3398868085025772,0.6978759938276903,0.8980633388878142,1.7677669529663687,1.1561447967631315,1.1326815385730418,15.283799809601788,1.0468600871066285,0.596212000885591,1.6141464462681197,1.2157759681972395,0.2550018455550819,
3648,obj3649-val3649,3649,0,648.7460317460317,1009.4761904761905,404.8015873015873,648.7460317460317,1009.4761904761905,404.8015873015873,646,1006,403,652,1012,407,245.0,0.5142857142857142,126.0,126,186.0,186.0,118.10636666666667,0.27903239775095134,0.6534590772052863,1.0898670819148,1.0291006325633407,0.27903239775095134,0.6534590772052863,0.9418357550076223,3.7405154903177853,1.2337421596990568,1.0895844230002178,132.18228753222138,0.9532290774532529,1.8206459915800226,3.814819401328387,2.738599562442689,0.45615780056036315,
3649,obj3650-val3650,3650,0,475.2142857142857,1052.9285714285713,404.35714285714283,475.2142857142857,1052.9285714285713,404.35714285714283,474,1052,403,476,1054,405,27.0,0.5185185185185185,14.0,14,42.0,42.0,25.7623,0.2991993003418851,0.6688371165242315,1.2964463372192607,1.090397503147275,0.2991993003418851,0.6688371165242315,0.8545741537591897,1.645661097901375,1.1242005498433605,1.104647744376197,13.372062565463247,1.046958906411234,0.6813851438692826,1.375811448875652,1.168332277079633,0.21916974885719864,
3650,obj3651-val3651,3651,0,794.0,199.0,404.0,794.0,199.0,404.0,794,199,404,794,199,404,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3651,obj3652-val3652,3652,0,1036.2222222222222,557.3333333333334,405.3888888888889,1036.2222222222222,557.3333333333334,405.3888888888889,1035,556,404,1037,559,407,48.0,0.375,18.0,18,54.0,54.0,34.59406666666667,0.23271056693257725,0.6150903484736039,0.8851003849266693,0.960131776227306,0.23271056693257725,0.6150903484736039,0.8085007896920261,2.1162895091067546,1.3363646817414125,1.203093476342139,18.478404710859763,0.9741100642427967,0.8031573497111313,1.8798804795209516,1.3467449640014126,0.3187117723516073,
3652,obj3653-val3653,3653,0,619.6,710.4,404.2,619.6,710.4,404.2,619,710,404,620,711,405,8.0,0.625,5.0,5,20.0,20.0,12.921233333333333,0.3534291735288517,0.7070242052287774,1.31063111721904,1.0943598677784934,0.3534291735288517,0.7070242052287774,0.8028328070741302,1.3192090144261766,1.3192090144261766,1.4749205163937162,3.7465676733885362,1.3345548341524585,0.5999999999999659,0.979795897113262,0.7896477281061948,0.1434244814210821,
3653,obj3654-val3654,3654,0,456.57142857142856,717.7142857142857,404.2857142857143,456.57142857142856,717.7142857142857,404.2857142857143,456,717,404,457,719,405,12.0,0.5833333333333334,7.0,7,28.0,28.0,18.26213333333333,0.2524494096634655,0.6320115073376165,0.9099005460558702,0.9690168044732269,0.2524494096634655,0.6320115073376165,0.6984576051552976,1.706206375124529,1.7245049734359106,1.1035207755971561,6.339775114441106,1.1041401112249227,0.5890150893739831,1.3850513878332855,0.9362962279406111,0.26921929915896115,
3654,obj3655-val3655,3655,0,977.8387096774194,799.9677419354839,405.48387096774195,977.8387096774194,799.9677419354839,405.48387096774195,976,798,404,979,801,407,64.0,0.484375,31.0,31,78.0,78.0,50.309666666666665,0.22902977849338424,0.6118301357478015,0.853535210455095,0.9485796727354306,0.22902977849338424,0.6118301357478015,0.8517997365602007,2.136728178910102,1.0491395043424576,1.167130580099014,31.80903483434665,0.9745658792050781,0.9688166075923709,2.163455824142884,1.5829604222447793,0.3116606597517821,
3655,obj3656-val3656,3656,0,1052.0,831.0,404.0,1052.0,831.0,404.0,1052,831,404,1052,831,404,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3656,obj3657-val3657,3657,0,1036.0588235294117,850.8235294117648,406.8235294117647,1036.0588235294117,850.8235294117648,406.8235294117647,1035,850,404,1037,852,409,54.0,0.3148148148148148,17.0,17,56.0,56.0,37.803133333333335,0.1861170392671978,0.5709467718760001,0.6050159471329775,0.845776486926146,0.1861170392671978,0.5709467718760001,0.7379947598157747,2.68365615017937,1.8461499797122276,1.3061938728264784,18.18559840611274,0.9348056423750003,0.8442764761415841,2.829650228424855,1.4106967495226843,0.5148180190266545,
3657,obj3658-val3658,3658,0,947.1363636363636,864.0,404.8636363636364,947.1363636363636,864.0,404.8636363636364,946,863,404,948,865,406,27.0,0.8148148148148148,22.0,22,52.0,52.0,31.492833333333333,0.3893029585524903,0.7301790552331462,1.7525181751639556,1.2056488703379749,0.3893029585524903,0.7301790552331462,0.9423799059507959,1.9556693300124655,1.2267767880013576,1.0004584385204902,20.808688601826557,1.0572506716290075,0.874335639166888,1.7427535920618906,1.3421793224009153,0.25634703978019235,
3658,obj3659-val3659,3659,0,324.6666666666667,964.0666666666667,404.73333333333335,324.6666666666667,964.0666666666667,404.73333333333335,324,963,404,326,965,406,27.0,0.5555555555555556,15.0,15,42.0,42.0,25.145566666666667,0.34346858457614354,0.7003188694365448,1.6004813224305583,1.1697243664702344,0.34346858457614354,0.7003188694365448,0.8970824407582426,1.8086563035337333,1.1725601931210752,1.2961738781617989,13.906670649882457,1.0786190582666013,0.7211102550928147,1.6083117442419292,1.202103077143304,0.24535814015900903,
3659,obj3660-val3660,3660,0,1107.3947368421052,1015.0263157894736,405.10526315789474,1107.3947368421052,1015.0263157894736,405.10526315789474,1106,1013,404,1109,1017,407,80.0,0.475,38.0,38,86.0,86.0,52.70343333333334,0.25675813529659625,0.6355868956684525,1.115585453553358,1.0371325888633727,0.25675813529659625,0.6355868956684525,0.886487585830517,2.4348290139192112,1.1590595209559977,1.1573713640888448,38.88747836690806,0.9771782999521184,1.1739320012207954,2.3416616966130763,1.762464889748545,0.30407187593431756,
3660,obj3661-val3661,3661,0,1133.9791666666667,1145.25,405.4583333333333,1133.9791666666667,1145.25,405.4583333333333,1132,1143,404,1136,1147,407,100.0,0.48,48.0,48,98.0,98.0,57.884,0.2768577092233591,0.6517570330432467,1.3435667378981717,1.1034510727591476,0.2768577092233591,0.6517570330432467,0.9101633078040876,2.980317805117236,1.4368151697987646,1.1133572302400838,48.243629908874674,0.994950008750692,1.1096561654655404,2.6968506581237572,1.925502820178903,0.39944138058816875,
3661,obj3662-val3662,3662,0,711.5,198.0,405.0,711.5,198.0,405.0,711,198,405,712,198,405,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
3662,obj3663-val3663,3663,0,522.5,243.0,405.0,522.5,243.0,405.0,522,243,405,523,243,405,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
3663,obj3664-val3664,3664,0,451.6666666666667,281.6666666666667,405.0,451.6666666666667,281.6666666666667,405.0,451,281,405,452,282,405,4.0,0.75,3.0,3,14.0,14.0,9.333333333333334,0.370946071342235,0.7185170346115792,1.2519429907800428,1.0777751956412636,0.370946071342235,0.7185170346115792,0.7247037103732568,1.2909944487358056,1.7320508075688772,NaN,NaN,NaN,0.47140452079100487,0.7453559924999384,0.6540388352636273,0.15816595593604654,
3664,obj3665-val3665,3665,0,528.6346153846154,287.09615384615387,406.5,528.6346153846154,287.09615384615387,406.5,527,285,405,531,289,408,100.0,0.52,52.0,52,102.0,102.0,60.81773333333334,0.2881764887477712,0.6605205926980235,1.3594660632807845,1.1077866408547599,0.2881764887477712,0.6605205926980235,0.9193986705280492,2.5524681428038987,1.1520149211577146,1.0232099409141822,51.296604663286004,1.013712317634493,1.4572304931133055,2.5810816043900653,1.9408001470836151,0.257219464972457,
3665,obj3666-val3666,3666,0,426.0,299.0,405.0,426.0,299.0,405.0,426,299,405,426,299,405,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3666,obj3667-val3667,3667,0,427.7,390.18,406.4,427.7,390.18,406.4,426,388,405,430,392,408,100.0,0.5,50.0,50,98.0,98.0,57.919000000000004,0.3004098407371518,0.6697379252820821,1.4552218845315694,1.133208279957756,0.3004098407371518,0.6697379252820821,0.92419973846845,2.5413970560236554,1.1271889458596809,1.0692872151530792,50.607902650490985,0.9879879896487849,1.3720058308914047,2.474348399073991,1.9178385876834902,0.29053086221132257,
3667,obj3668-val3668,3668,0,1026.909090909091,539.5454545454545,407.05454545454546,1026.909090909091,539.5454545454545,407.05454545454546,1025,537,405,1029,542,409,150.0,0.36666666666666664,55.0,55,112.0,112.0,70.58696666666665,0.24351385976785178,0.6244649960316122,0.9727566184962735,0.9908351346758922,0.24351385976785178,0.6244649960316122,0.8962882813550397,2.778867632285505,1.1689308065014388,1.1160522774487087,58.94269948179397,0.9331096214381599,1.3881434179365275,3.1100476996688324,2.0217904881982083,0.3756421350359084,
3668,obj3669-val3669,3669,0,1079.1666666666667,579.1666666666666,405.6666666666667,1079.1666666666667,579.1666666666666,405.6666666666667,1079,578,405,1080,580,406,12.0,0.5,6.0,6,24.0,24.0,16.007566666666666,0.2945243112740431,0.6653352908462414,0.992610618137815,0.9975307806869018,0.2945243112740431,0.6653352908462414,0.7412698561151176,1.6124887291584942,1.5948646628277765,1.3703902396602379,5.038331320997525,1.1908704723317158,0.408248290463863,1.224744871391558,0.8743275418545338,0.28750933804927153,
3669,obj3670-val3670,3670,0,763.7479674796748,660.7073170731708,407.6747967479675,763.7479674796748,660.7073170731708,407.6747967479675,761,658,405,766,663,410,216.0,0.5694444444444444,123.0,123,178.0,178.0,112.37323333333333,0.3033909273354146,0.6719459940418916,1.2057963506368432,1.064366805499352,0.3033909273354146,0.6719459940418916,0.9497895496529943,3.4009638026764146,1.1241763604357837,1.03554994718924,125.9083895466485,0.9769007485750507,1.8018908848180877,3.334175979155478,2.686100425552993,0.34697712673661485,
3670,obj3671-val3671,3671,0,1196.3287671232877,869.1095890410959,406.986301369863,1196.3287671232877,869.1095890410959,406.986301369863,1194,867,405,1198,871,409,125.0,0.584,73.0,73,126.0,126.0,74.81020000000001,0.3012912077705793,0.6703922624819696,1.4395131823850225,1.129115966726875,0.3012912077705793,0.6703922624819696,0.936378081500964,2.8617040544462586,1.0818481152826935,1.1556113870527358,72.58023103058753,1.0057835165781654,1.6584396938243147,2.823048051352272,2.2348270457279553,0.26559697740042554,
3671,obj3672-val3672,3672,0,1107.2857142857142,901.0,406.9047619047619,1107.2857142857142,901.0,406.9047619047619,1106,900,405,1108,902,409,45.0,0.4666666666666667,21.0,21,60.0,60.0,38.1971,0.23090706003884978,0.613497244025039,0.8949520927900801,0.9636809249120453,0.23090706003884978,0.613497244025039,0.8216106063367024,2.51607150599816,1.5378978628759912,1.3395801108271805,21.058811094501454,0.9972072927461318,0.7206069500201356,2.170195974305885,1.4462310714903925,0.407107280314394,
3672,obj3673-val3673,3673,0,975.7451737451737,1042.03861003861,408.2895752895753,975.7451737451737,1042.03861003861,408.2895752895753,972,1038,405,980,1045,412,576.0,0.4496527777777778,259.0,259,310.0,310.0,193.58383333333336,0.2546635683473683,0.6338538580181858,1.0457903864173814,1.0150362404387792,0.2546635683473683,0.6338538580181858,0.9494668777983034,4.349860807688328,1.106025782449646,1.0572917467551701,266.5565289336097,0.9716513080214525,2.6551638185197555,4.419997894757793,3.5739848720040746,0.3868680207317902,
3673,obj3674-val3674,3674,0,755.0,198.0,406.0,755.0,198.0,406.0,755,198,406,755,198,406,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3674,obj3675-val3675,3675,0,598.9411764705883,578.2352941176471,407.2352941176471,598.9411764705883,578.2352941176471,407.2352941176471,597,576,406,601,580,409,100.0,0.51,51.0,51,104.0,104.0,66.3449,0.261512653717724,0.639486081965248,1.0073261172540193,1.0024360996839257,0.261512653717724,0.639486081965248,0.9038626135173116,2.7570677495497877,1.2069314240331932,1.1202219028145926,53.79744534859271,0.9480004054009251,0.9982683969693004,2.6339544914398094,1.9282213763261882,0.3896997170395836,
3675,obj3676-val3676,3676,0,702.7272727272727,748.6818181818181,406.90909090909093,702.7272727272727,748.6818181818181,406.90909090909093,702,747,406,704,750,408,36.0,0.6111111111111112,22.0,22,58.0,58.0,38.365233333333336,0.28055224894495756,0.6546433623852705,0.969358010342814,0.9896798646363534,0.28055224894495756,0.6546433623852705,0.8717014130044862,2.0785360323195947,1.2131863565040324,1.0821213539142764,23.617300661320726,0.9315205118267617,0.7399463907317464,2.045454545454522,1.385348756604279,0.3512581978473454,
3676,obj3677-val3677,3677,0,1052.0,830.0,406.0,1052.0,830.0,406.0,1052,830,406,1052,830,406,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
3677,obj3678-val3678,3678,0,848.2647058823529,974.8235294117648,407.7647058823529,848.2647058823529,974.8235294117648,407.7647058823529,847,973,406,850,976,409,64.0,0.53125,34.0,34,76.0,76.0,47.3232,0.29783067837830046,0.667815742085073,1.2336384459782788,1.0724967015518712,0.29783067837830046,0.667815742085073,0.9076115778824257,2.195216902379947,1.1078665892317376,1.0501655672800572,34.37860078866895,0.9889873124564822,1.1288141801409568,2.2316146186625256,1.639805455973375,0.28451987895815245,
3678,obj3679-val3679,3679,0,525.9444444444445,1095.0555555555557,406.8333333333333,525.9444444444445,1095.0555555555557,406.8333333333333,525,1094,406,527,1096,408,27.0,0.6666666666666666,18.0,18,50.0,50.0,32.38206666666666,0.29314829369177076,0.664297525226461,1.0791546738270148,1.025717815280243,0.29314829369177076,0.664297525226461,0.8683897370766206,1.802369420600791,1.150334669612409,1.0606174049932378,17.474825655938442,1.0300531950590928,0.8370288429621738,1.5742919239227597,1.2724903025294019,0.22748648051472986,
